Name,SnapShotDate,Checkin,Checkout,NumOfWeekendDays,Nights,RoomType,BedType,Breakfast,Review,Rating,Score,Cancellation,Sustainable,CenterDistance,Location,Stars,Taxes,PriceBdiscount,Price
TownePlace Suites by Marriott New York Manhattan/Chelsea,2023/2/27,2023/3/27,2023/3/29,0,2,King Studio with Kitchenette,"Entire studio • 1 bathroom • 19m²
1 king bed",Breakfast included,"2,234 reviews",Very Good,8.1,0,0,2.5 km from center,"Chelsea, New York",4,$68 taxes and charges,No Discount,US$416
Warwick New York,2023/2/27,2023/3/27,2023/3/29,0,2,Premier King Bed,1 king bed,0,"4,410 reviews",Good,7.8,Free cancellation,0,0.7 km from center,"Manhattan, New York",4,$154 taxes and charges,No Discount,US$545
Hotel Hendricks,2023/2/27,2023/3/27,2023/3/29,0,2,Deluxe Queen Room,1 queen bed,0,"1,579 reviews",Good,7.8,Free cancellation,0,1.8 km from center,"Manhattan, New York",4,$146 taxes and charges,US$598,US$478
Four Points by Sheraton Midtown - Times Square,2023/2/27,2023/3/27,2023/3/29,0,2,Double Room,1 full bed,0,"1,977 reviews",Good,7.8,FREE cancellation • No prepayment needed,0,1.6 km from center,"Hell's Kitchen, New York",4,$73 taxes and charges,US$528,US$449
Sixty LES,2023/2/27,2023/3/27,2023/3/29,0,2,Queen Studio,1 queen bed,0,"1,051 reviews",Good,7.2,FREE cancellation • No prepayment needed,0,5.2 km from center,"Lower East Side, New York",4,$161 taxes and charges,US$558,US$502
"Candlewood Suites NYC -Times Square, an IHG Hotel",2023/2/27,2023/3/27,2023/3/29,0,2,Queen Studio,1 queen bed,0,"1,385 reviews",Good,7.5,Free cancellation,0,1.6 km from center,"Hell's Kitchen, New York",3,$103 taxes and charges,No Discount,US$389
Sixty LES,2023/2/27,2023/3/27,2023/3/29,0,2,Queen Studio,1 queen bed,0,"1,051 reviews",Good,7.2,FREE cancellation • No prepayment needed,0,5.2 km from center,"Lower East Side, New York",4,$161 taxes and charges,US$558,US$502
YOTEL New York Times Square,2023/2/27,2023/3/27,2023/3/29,0,2,Premium Queen View,1 queen bed,0,"3,796 reviews",Good,7.1,FREE cancellation • No prepayment needed,0,1.5 km from center,"Hell's Kitchen, New York",4,$156 taxes and charges,No Discount,US$427
Pestana Park Avenue,2023/2/27,2023/3/27,2023/3/29,0,2,Classic Room - Disability Access,1 queen bed,0,852 reviews,Very Good,8.5,Free cancellation,0,1.9 km from center,"Murray Hill, New York",4,$125 taxes and charges,US$608,US$486
Walker Hotel Tribeca,2023/2/27,2023/3/27,2023/3/29,0,,Walker Queen Room,1 queen bed,0,"1,264 reviews",Very Good,8.1,0,0,5.8 km from center,"Chinatown, New York",4,$76 taxes and charges,No Discount,
Hyatt Centric Midtown 5th Avenue New York,2023/2/27,2023/3/27,2023/3/29,0,2,King Room with King Bed,1 king bed,0,222 reviews,Good,7.8,FREE cancellation • No prepayment needed,0,1.9 km from center,"Manhattan, New York",4,$95 taxes and charges,No Discount,US$598
Hampton Inn Manhattan/Downtown- Financial District,2023/2/27,2023/3/27,2023/3/29,0,2,1 Double Room - Disability Access/Non-Smoking,1 full bed,0,658 reviews,Good,7.6,FREE cancellation • No prepayment needed,0,7.7 km from center,"Wall Street - Financial District, New York",3,$60 taxes and charges,No Discount,US$358
The Blakely by LuxUrban,2023/2/27,2023/3/27,2023/3/29,0,2,Standard King Room,1 king bed,0,"2,380 reviews",Good,7.8,Free cancellation,0,0.5 km from center,"Manhattan, New York",,$64 taxes and charges,No Discount,US$384
Residence Inn by Marriott New York Manhattan/Central Park,2023/2/27,2023/3/27,2023/3/29,0,2,King Studio,"Entire studio • 1 bathroom • 20m²
1 king bed",Breakfast included,"1,291 reviews",Very Good,8.4,0,0,450 m from center,"Manhattan, New York",4,$88 taxes and charges,No Discount,US$520
Hotel Belleclaire Central Park,2023/2/27,2023/3/27,2023/3/29,0,2,Standard 1 Full,1 twin bed,Breakfast included,"2,319 reviews",Very Good,8.0,FREE cancellation • No prepayment needed,0,1.6 km from center,"Upper West Side, New York",4,$155 taxes and charges,No Discount,US$678
Iroquois New York Times Square,2023/2/27,2023/3/27,2023/3/29,0,2,Superior Queen Room,1 queen bed,Breakfast included,"1,712 reviews",Very Good,8.2,FREE cancellation • No prepayment needed,0,1.4 km from center,"Manhattan, New York",5,$173 taxes and charges,No Discount,US$704
Casablanca Hotel by Library Hotel Collection,2023/2/27,2023/3/27,2023/3/29,0,2,Petite Queen Room,1 queen bed,0,72 reviews,Wonderful,9.3,FREE cancellation • No prepayment needed,0,1.3 km from center,"Manhattan, New York",4,$161 taxes and charges,No Discount,US$708
The Pearl Hotel,2023/2/27,2023/3/27,2023/3/29,0,2,Deluxe Queen Room,1 queen bed,Breakfast included,951 reviews,Excellent,8.6,FREE cancellation • No prepayment needed,0,0.8 km from center,"Manhattan, New York",4,$204 taxes and charges,No Discount,US$840
Dylan Hotel NYC,2023/2/27,2023/3/27,2023/3/29,0,,Luxury Queen Room,1 queen bed,0,"2,361 reviews",Good,7.8,Free cancellation,0,1.8 km from center,"Murray Hill, New York",4,$108 taxes and charges,No Discount,
Courtyard by Marriott New York Manhattan/Chelsea,2023/2/27,2023/3/27,2023/3/29,0,2,King Room - Hearing Accessible,1 king bed,0,724 reviews,Very Good,8.4,FREE cancellation • No prepayment needed,0,2.4 km from center,"Chelsea, New York",4,$103 taxes and charges,No Discount,US$648
Warwick New York,2023/2/27,2023/3/27,2023/3/29,0,2,Premier King Bed,1 king bed,0,"4,410 reviews",Good,7.8,Free cancellation,0,0.7 km from center,"Manhattan, New York",4,$154 taxes and charges,No Discount,US$545
Omni Berkshire Place,2023/2/27,2023/3/27,2023/3/29,0,2,Deluxe King Room,1 king bed,0,517 reviews,Excellent,8.7,FREE cancellation • No prepayment needed,0,1.1 km from center,"Midtown East, New York",4,$171 taxes and charges,No Discount,US$644
SpringHill Suites by Marriott New York Midtown Manhattan/Park Ave,2023/2/27,2023/3/27,2023/3/29,0,2,"Studio, 1 King",1 king bed,Breakfast included,52 reviews,Very Good,8.1,FREE cancellation • No prepayment needed,0,3.1 km from center,"Flatiron District, New York",3,$86 taxes and charges,No Discount,US$538
Royalton Park Avenue,2023/2/27,2023/3/27,2023/3/29,0,2,Superior Queen Room,1 queen bed,0,958 reviews,Very Good,8.2,FREE cancellation • No prepayment needed,0,2.7 km from center,"NoMad, New York",5,$198 taxes and charges,No Discount,US$673
"Hotel Indigo NYC Financial District, an IHG Hotel",2023/2/27,2023/3/27,2023/3/29,0,2,King Room with Mobility Accessible Transfer Shower,1 king bed,0,62 reviews,Wonderful,9.0,Free cancellation,0,7.2 km from center,"Wall Street - Financial District, New York",3,$70 taxes and charges,No Discount,US$430
M Social Hotel Times Square New York,2023/2/27,2023/3/27,2023/3/29,0,2,Social City View King,1 king bed,0,"5,492 reviews",Very Good,8.4,0,0,0.6 km from center,"Manhattan, New York",4,$160 taxes and charges,US$529,US$492
MOXY NYC Times Square,2023/2/27,2023/3/27,2023/3/29,0,2,Double Room,1 full bed,0,"8,905 reviews",Very Good,8.0,0,0,1.9 km from center,"Manhattan, New York",4,$137 taxes and charges,No Discount,US$412
Walker Hotel Greenwich Village,2023/2/27,2023/3/27,2023/3/29,0,2,Queen Room (The Grove),1 queen bed,0,829 reviews,Very Good,8.4,FREE cancellation • No prepayment needed,0,3.7 km from center,"Greenwich Village, New York",4,$112 taxes and charges,No Discount,US$714
Hampton Inn Times Square Central,2023/2/27,2023/3/27,2023/3/29,0,2,King Room,1 king bed,Breakfast included,"2,267 reviews",Very Good,8.2,FREE cancellation • No prepayment needed,0,1.5 km from center,"Manhattan, New York",3,$78 taxes and charges,No Discount,US$478
Hampton Inn Manhattan Grand Central,2023/2/27,2023/3/27,2023/3/29,0,2,Standard King Room,1 king bed,0,"1,464 reviews",Good,7.5,FREE cancellation • No prepayment needed,0,2.1 km from center,"Midtown East, New York",3,$74 taxes and charges,No Discount,US$457
"Le Meridien New York, Central Park by Marriott",2023/2/27,2023/3/27,2023/3/29,0,2,"Guest Room, 1 King, Cozy King",1 king bed,0,443 reviews,Good,7.2,FREE cancellation • No prepayment needed,0,500 m from center,"Manhattan, New York",5,$145 taxes and charges,"US$1,546",US$758
The Knickerbocker,2023/2/27,2023/3/27,2023/3/29,0,2,Superior Room with One King Bed,1 king bed,0,"1,328 reviews",Very Good,8.4,Free cancellation,0,1.4 km from center,"Manhattan, New York",5,$243 taxes and charges,No Discount,US$900
Iroquois New York Times Square,2023/2/27,2023/3/27,2023/3/29,0,2,Superior Queen Room,1 queen bed,Breakfast included,"1,712 reviews",Very Good,8.2,FREE cancellation • No prepayment needed,0,1.4 km from center,"Manhattan, New York",5,$173 taxes and charges,No Discount,US$704
"Park South Hotel, part of JdV by Hyatt",2023/2/27,2023/3/27,2023/3/29,0,2,Queen Room,1 queen bed,0,183 reviews,Very Good,8.5,FREE cancellation • No prepayment needed,0,2.8 km from center,"NoMad, New York",4,$170 taxes and charges,No Discount,US$638
Walker Hotel Greenwich Village,2023/2/27,2023/3/27,2023/3/29,0,2,Queen Room (The Grove),1 queen bed,0,829 reviews,Very Good,8.4,FREE cancellation • No prepayment needed,0,3.7 km from center,"Greenwich Village, New York",4,$112 taxes and charges,No Discount,US$714
ModernHaus SoHo,2023/2/27,2023/3/27,2023/3/29,0,2,Newly Renovated Standard Queen Room,1 queen bed,0,448 reviews,Very Good,8.5,FREE cancellation • No prepayment needed,0,5.4 km from center,"SoHo, New York",5,$232 taxes and charges,No Discount,US$820
West Side YMCA,2023/2/27,2023/3/27,2023/3/29,0,2,Bunk Bed Room with Shared Bathroom,1 bunk bed,0,"7,451 reviews",Review score,6.6,0,0,350 m from center,"Upper West Side, New York",3,$20 taxes and charges,US$218,US$185
Courtyard New York Manhattan/Upper East Side,2023/2/27,2023/3/27,2023/3/29,0,2,King Room,1 king bed,0,736 reviews,Good,7.8,FREE cancellation • No prepayment needed,0,3.3 km from center,"Upper East Side, New York",3,$95 taxes and charges,No Discount,US$598
33 Seaport Hotel New York,2023/2/27,2023/3/27,2023/3/29,0,2,Superior Courtyard King,1 king bed,0,287 reviews,Excellent,8.7,FREE cancellation • No prepayment needed,0,6.9 km from center,"Wall Street - Financial District, New York",5,$161 taxes and charges,No Discount,US$664
The Blakely by LuxUrban,2023/2/27,2023/3/27,2023/3/29,0,2,Standard King Room,1 king bed,0,"2,380 reviews",Good,7.8,Free cancellation,0,0.5 km from center,"Manhattan, New York",,$64 taxes and charges,No Discount,US$384
"InterContinental New York Times Square, an IHG Hotel",2023/2/27,2023/3/27,2023/3/29,0,2,Classic King Room - Low Floor,1 king bed,0,"1,351 reviews",Very Good,8.1,FREE cancellation • No prepayment needed,0,1.2 km from center,"Hell's Kitchen, New York",4,$195 taxes and charges,No Discount,US$648
Eurostars Wall Street,2023/2/27,2023/3/27,2023/3/29,0,,Queen Room,1 queen bed,0,542 reviews,Good,7.6,Free cancellation,0,7.3 km from center,"Wall Street - Financial District, New York",4,$62 taxes and charges,No Discount,
Four Points by Sheraton Manhattan Midtown West,2023/2/27,2023/3/27,2023/3/29,0,2,Deluxe Double Room,1 full bed,0,"2,013 reviews",Very Good,8.0,FREE cancellation • No prepayment needed,0,2 km from center,"Hudson Yards, New York",4,$96 taxes and charges,No Discount,US$602
The Hotel at Fifth Avenue,2023/2/27,2023/3/27,2023/3/29,0,2,King Room - Non-Smoking,1 king bed,0,"1,851 reviews",Good,7.1,Free cancellation,0,2.3 km from center,"Manhattan, New York",3,$119 taxes and charges,No Discount,US$448
City Club Hotel,2023/2/27,2023/3/27,2023/3/29,0,2,Petite Room,1 full bed,0,"1,231 reviews",Good,7.3,FREE cancellation • No prepayment needed,0,1.4 km from center,"Manhattan, New York",4,$116 taxes and charges,No Discount,US$430
Doubletree By Hilton New York Times Square West,2023/2/27,2023/3/27,2023/3/29,0,2,One King Bed Standard,1 king bed,0,"14,277 reviews",Good,7.0,0,0,1.6 km from center,"Hell's Kitchen, New York",4,$57 taxes and charges,No Discount,US$338
The Evelyn NoMad,2023/2/27,2023/3/27,2023/3/29,0,2,Superior Queen Room,1 queen bed,Breakfast included,"2,615 reviews",Good,7.7,FREE cancellation • No prepayment needed,0,2.7 km from center,"NoMad, New York",5,$181 taxes and charges,No Discount,US$758
AC Hotel by Marriott New York Times Square,2023/2/27,2023/3/27,2023/3/29,0,2,King Room - Hearing Accessible,1 king bed,0,693 reviews,Very Good,8.3,FREE cancellation • No prepayment needed,0,1.6 km from center,"Manhattan, New York",4,$111 taxes and charges,No Discount,US$708
Pestana CR7 Times Square,2023/2/27,2023/3/27,2023/3/29,0,2,Comfort Room,1 queen bed,0,"1,349 reviews",Very Good,8.1,Free cancellation,0,1.6 km from center,"Hell's Kitchen, New York",4,$127 taxes and charges,US$585,US$468
Lotte New York Palace,2023/2/27,2023/3/27,2023/3/29,0,,,,0,334 reviews,Very Good,8.1,0,0,1.3 km from center,"Midtown East, New York",5,$161 taxes and charges,No Discount,
Hotel Indigo Lower East Side New York,2023/2/27,2023/3/27,2023/3/29,0,2,Queen Room,1 queen bed,0,734 reviews,Good,7.6,FREE cancellation • No prepayment needed,0,5.2 km from center,"Lower East Side, New York",4,$161 taxes and charges,No Discount,US$508
The Washington by LuxUrban,2023/2/27,2023/3/27,2023/3/29,0,2,Accessible Deluxe King,1 king bed,Breakfast included,"2,548 reviews",Very Good,8.2,Free cancellation,0,7.1 km from center,"Wall Street - Financial District, New York",4,$66 taxes and charges,No Discount,US$403
Homewood Suites Midtown Manhattan Times Square South,2023/2/27,2023/3/27,2023/3/29,0,2,Efficiency King Studio,"Entire studio • 1 bathroom • 25m²
1 king bed",Breakfast included,"2,966 reviews",Very Good,8.2,0,0,1.8 km from center,"Hell's Kitchen, New York",3,$74 taxes and charges,No Discount,US$457
"voco The Franklin New York, an IHG Hotel",2023/2/27,2023/3/27,2023/3/29,0,2,Standard Room with Queen Bed - Non-Smoking,1 queen bed,0,396 reviews,Very Good,8.5,Free cancellation,0,2.6 km from center,"Upper East Side, New York",4,$117 taxes and charges,No Discount,US$587
The Manhattan at Times Square,2023/2/27,2023/3/27,2023/3/29,0,2,Run of House,1 full bed,0,"4,007 reviews",Review score,5.6,Free cancellation,0,0.7 km from center,"Manhattan, New York",4,$145 taxes and charges,US$478,US$382
Soho Grand Hotel,2023/2/27,2023/3/27,2023/3/29,0,2,Soho King Room,1 king bed,0,"1,213 reviews",Very Good,8.3,FREE cancellation • No prepayment needed,0,5.5 km from center,"SoHo, New York",4,$212 taxes and charges,No Discount,US$848
Soul Food (Mont Morris),2023/2/27,2023/3/27,2023/3/30,0,3,Double Room with Private Bathroom,1 full bed,0,191 reviews,Wonderful,9.2,0,0,5 km from center,"Harlem, New York",3,$65 taxes and charges,US$615,US$369
Margaritaville Resort Times Square,2023/2/27,2023/3/27,2023/3/30,0,3,Deluxe Queen Room,1 queen bed,0,"1,349 reviews",Excellent,8.8,FREE cancellation • No prepayment needed,0,1.5 km from center,"Manhattan, New York",4,$316 taxes and charges,No Discount,US$735
Riu Plaza Manhattan Times Square,2023/2/27,2023/3/27,2023/3/30,0,3,Deluxe King,1 king bed,0,"6,349 reviews",Excellent,8.6,FREE cancellation • No prepayment needed,0,1 km from center,"Manhattan, New York",4,$225 taxes and charges,"US$1,076",US$775
The Herald 8 by LuxUrban,2023/2/27,2023/3/27,2023/3/30,0,3,Large Double Room,1 king bed,0,"2,115 reviews",Good,7.7,Free cancellation,0,2 km from center,"Manhattan, New York",,$101 taxes and charges,No Discount,US$624
The Tuscany Powered by LuxUrban,2023/2/27,2023/3/27,2023/3/30,0,3,Double Room,1 king bed,0,46 reviews,Very Good,8.0,Free cancellation,0,2.1 km from center,"Murray Hill, New York",4,$107 taxes and charges,No Discount,US$651
The Cloud One New York-Downtown,2023/2/27,2023/3/27,2023/3/30,0,3,Standard King Room,1 king bed,0,503 reviews,Very Good,8.2,FREE cancellation • No prepayment needed,0,7 km from center,"Wall Street - Financial District, New York",4,$99 taxes and charges,No Discount,US$597
Pod Times Square,2023/2/27,2023/3/27,2023/3/30,0,3,ADA Full Pod,1 full bed,0,"12,737 reviews",Very Good,8.1,FREE cancellation • No prepayment needed,0,1.4 km from center,"Hell's Kitchen, New York",4,$154 taxes and charges,No Discount,US$507
"The New Yorker, A Wyndham Hotel",2023/2/27,2023/3/27,2023/3/30,0,3,Standard Queen Room,1 queen bed,0,"8,907 reviews",Good,7.7,Free cancellation,0,2 km from center,"Hell's Kitchen, New York",4,$183 taxes and charges,No Discount,US$490
Hyatt Place NYC Chelsea,2023/2/27,2023/3/27,2023/3/30,0,3,King Room,1 king bed,Breakfast included,"6,271 reviews",Good,7.9,FREE cancellation • No prepayment needed,0,2.8 km from center,"Chelsea, New York",4,$99 taxes and charges,No Discount,US$597
SpringHill Suites by Marriott New York Manhattan Chelsea,2023/2/27,2023/3/27,2023/3/30,0,3,King Room,"Private suite
1 king bed",Breakfast included,"3,676 reviews",Very Good,8.1,FREE cancellation • No prepayment needed,0,2.5 km from center,"Chelsea, New York",4,$110 taxes and charges,No Discount,US$672
Hyatt Place New York/Midtown-South,2023/2/27,2023/3/27,2023/3/30,0,3,King Room City View,1 king bed,Breakfast included,"2,170 reviews",Very Good,8.1,Free cancellation,0,2 km from center,"Manhattan, New York",4,$133 taxes and charges,No Discount,US$829
SpringHill Suites by Marriott New York Manhattan/Times Square South,2023/2/27,2023/3/27,2023/3/30,0,3,1 Queen Bed,1 queen bed,Breakfast included,"4,082 reviews",Very Good,8.0,FREE cancellation • No prepayment needed,0,1.9 km from center,"Hell's Kitchen, New York",4,$102 taxes and charges,No Discount,US$620
MOXY NYC Times Square,2023/2/27,2023/3/27,2023/3/30,0,3,Double Room,1 full bed,0,"8,905 reviews",Very Good,8.0,FREE cancellation • No prepayment needed,0,1.9 km from center,"Manhattan, New York",4,$210 taxes and charges,US$727,US$654
Hyatt House New York/Chelsea,2023/2/27,2023/3/27,2023/3/30,0,3,Den Guestroom with King Bed,1 king bed,Breakfast included,542 reviews,Very Good,8.1,Free cancellation,0,2.5 km from center,"Chelsea, New York",3,$117 taxes and charges,No Discount,US$683
Riu Plaza New York Times Square,2023/2/27,2023/3/27,2023/3/30,0,,Deluxe King Room,1 king bed,Breakfast included,"6,346 reviews",Very Good,8.4,Free cancellation,0,1 km from center,"Hell's Kitchen, New York",4,$242 taxes and charges,No Discount,
Hyatt Place New York City/Times Square,2023/2/27,2023/3/27,2023/3/30,0,3,King Room,1 king bed,Breakfast included,"14,997 reviews",Good,7.6,FREE cancellation • No prepayment needed,0,1.7 km from center,"Hell's Kitchen, New York",4,$107 taxes and charges,No Discount,US$657
Fairfield Inn & Suites by Marriott New York Manhattan/Times Square South,2023/2/27,2023/3/27,2023/3/30,0,3,1 King Bed,1 king bed,Breakfast included,"5,177 reviews",Very Good,8.0,FREE cancellation • No prepayment needed,0,1.9 km from center,"Hell's Kitchen, New York",4,$105 taxes and charges,No Discount,US$643
